Date,Open,High,Low,Close,Adj Close,Volume
2003-01-02,136.000000,143.000000,136.000000,143.000000,99.127571,4645894
2003-01-03,146.250000,148.750000,142.000000,145.000000,100.513985,4085260
2003-01-06,140.250000,144.500000,135.750000,144.250000,99.994072,8031430
2003-01-07,143.250000,144.000000,135.000000,138.000000,95.661568,6085123
2003-01-08,139.000000,140.000000,131.000000,136.250000,94.448463,4450954
2003-01-09,133.000000,139.500000,132.250000,138.500000,96.008171,5170888
2003-01-10,132.250000,141.000000,131.500000,140.000000,97.047974,9729682
2003-01-13,138.048004,138.500000,133.250000,134.000000,92.888779,5362024
2003-01-14,134.250000,138.000000,133.000000,138.000000,95.661568,7499252
2003-01-15,135.296997,140.750000,134.000000,136.000000,94.275169,7704758
2003-01-16,134.000000,139.000000,131.000000,137.250000,95.141670,5190648
2003-01-17,135.000000,136.500000,130.250000,130.500000,90.462570,8252807
2003-01-20,132.500000,132.500000,125.000000,128.000000,88.729576,3512148
2003-01-21,128.000000,130.500000,123.000000,127.250000,88.209679,6016891
2003-01-22,125.000000,125.000000,118.000000,121.250000,84.050476,10142998
2003-01-23,122.500000,122.500000,114.250000,117.750000,81.624268,5032327
2003-01-24,118.000000,121.500000,114.000000,115.250000,79.891281,6800506
2003-01-27,115.250000,115.500000,107.500000,112.000000,77.638359,12334676
2003-01-28,112.750000,115.250000,108.500000,110.000000,76.251968,7535311
2003-01-29,107.250000,109.500000,100.000000,105.250000,72.959274,11652292
2003-01-30,106.000000,118.250000,106.000000,116.000000,80.411186,15177179
2003-01-31,111.250000,114.750000,111.000000,114.250000,79.198082,6466875
2003-02-03,114.250000,121.250000,114.250000,119.750000,83.010666,7345427
2003-02-04,116.000000,119.000000,112.250000,114.000000,79.024780,7717312
2003-02-05,112.000000,117.500000,110.250000,117.500000,81.450966,7936303
2003-02-06,114.250000,119.000000,113.750000,114.500000,79.371384,6533651
2003-02-07,113.500000,117.000000,112.000000,116.250000,80.584480,8317885
2003-02-10,116.500000,118.000000,110.000000,112.000000,77.638359,8169229
2003-02-11,111.000000,118.750000,111.000000,118.000000,81.797569,5767094
2003-02-12,117.000000,117.000000,111.250000,112.750000,78.158272,6838901
2003-02-13,112.750000,114.000000,108.000000,111.000000,76.945183,9085611
2003-02-14,108.500000,112.500000,107.250000,109.750000,76.078682,8958980
2003-02-17,114.000000,114.500000,110.750000,114.250000,79.198082,5780366
2003-02-18,114.250000,120.500000,112.000000,115.750000,80.237877,8911408
2003-02-19,112.750000,116.750000,112.750000,115.500000,80.064575,5843285
2003-02-20,114.500000,117.500000,112.750000,113.000000,78.331581,6175339
2003-02-21,113.000000,114.000000,110.000000,112.750000,78.158272,5774198
2003-02-24,111.500000,112.250000,110.000000,110.500000,76.598579,7456479
2003-02-25,110.000000,111.000000,102.000000,103.000000,71.399567,8925637
2003-02-26,104.750000,106.500000,99.750000,101.250000,70.186478,8824715
2003-02-27,102.250000,106.250000,100.750000,103.500000,71.746178,6423613
2003-02-28,104.250000,105.500000,100.000000,104.250000,72.266068,6958434
2003-03-03,105.750000,107.000000,103.500000,104.750000,72.612679,7653668
2003-03-04,105.000000,105.000000,101.000000,101.500000,70.359787,6244775
2003-03-05,99.500000,102.000000,95.000000,96.250000,66.720474,11785474
2003-03-06,97.000000,98.750000,95.000000,97.750000,67.760284,9653489
2003-03-07,97.000000,97.250000,93.500000,94.750000,65.680679,5095317
2003-03-10,96.500000,98.500000,94.500000,95.000000,65.853973,7700976
2003-03-11,94.000000,96.000000,89.000000,91.000000,63.081177,8643922
2003-03-12,93.500000,93.500000,85.000000,86.000000,59.615177,10824039
2003-03-13,89.000000,95.750000,87.750000,93.250000,64.640877,9279758
2003-03-14,96.000000,103.000000,95.500000,102.500000,71.052971,8235101
2003-03-17,97.250000,112.500000,96.250000,109.750000,76.078682,11942150
2003-03-18,109.000000,126.750000,109.000000,117.500000,81.450966,26462161
2003-03-19,117.500000,120.750000,110.000000,118.750000,82.317474,8934524
2003-03-20,119.750000,120.500000,113.500000,116.500000,80.757782,5324477
2003-03-21,116.000000,126.500000,116.000000,125.000000,86.649971,17153308
2003-03-24,125.000000,125.000000,118.000000,118.500000,82.144173,8841910
2003-03-25,118.500000,124.500000,111.500000,122.000000,84.570381,7441376
2003-03-26,120.750000,120.750000,116.250000,118.000000,81.797569,6331636
2003-03-27,117.000000,117.000000,112.250000,112.500000,77.984978,4716544
2003-03-28,113.750000,113.750000,105.000000,108.500000,75.212181,5789581
2003-03-31,108.000000,108.000000,101.000000,104.000000,72.092773,5356063
2003-04-01,104.000000,110.000000,102.000000,105.500000,73.132584,4989733
2003-04-02,105.500000,117.750000,105.500000,114.500000,79.371384,10055052
2003-04-03,115.500000,116.500000,105.000000,110.250000,76.425285,13057873
2003-04-04,110.250000,117.500000,110.250000,115.750000,80.237877,4925250
2003-04-07,115.000000,125.500000,115.000000,124.250000,86.130081,6428939
2003-04-08,120.000000,124.250000,119.750000,121.000000,83.877182,9452144
2003-04-09,118.250000,119.000000,114.500000,115.250000,79.891281,9582543
2003-04-10,114.000000,118.000000,112.750000,115.500000,80.064575,5590704
2003-04-11,116.000000,118.750000,115.500000,116.750000,80.931076,3755090
2003-04-14,118.000000,119.250000,115.500000,117.250000,81.277672,3702037
2003-04-15,121.000000,124.750000,119.000000,124.000000,85.956779,5096109
2003-04-16,124.750000,130.000000,121.000000,122.250000,84.743668,13197361
2003-04-17,121.500000,121.500000,118.750000,120.250000,83.357269,4744769
2003-04-18,null,null,null,null,null,null
2003-04-21,null,null,null,null,null,null
2003-04-22,117.000000,120.250000,117.000000,120.000000,83.183975,5699072
2003-04-23,120.500000,127.000000,120.500000,125.250000,86.823273,8177322
2003-04-24,123.000000,123.500000,117.500000,118.500000,82.144173,7491934
2003-04-25,117.750000,119.000000,115.500000,116.500000,80.757782,5626708
2003-04-28,116.500000,123.000000,115.000000,122.000000,84.570381,5709333
2003-04-29,121.000000,128.000000,120.000000,122.000000,84.570381,5008736
2003-04-30,123.500000,126.750000,120.000000,126.500000,87.689781,9156212
2003-05-01,126.500000,127.000000,122.000000,124.500000,86.303383,3531459
2003-05-02,125.000000,136.750000,125.000000,135.000000,93.581970,12332935
2003-05-05,null,null,null,null,null,null
2003-05-06,134.500000,148.500000,133.250000,148.000000,102.593567,15396273
2003-05-07,149.000000,149.000000,141.500000,144.000000,99.820770,9518434
2003-05-08,144.000000,144.000000,134.000000,136.250000,94.448463,10629153
2003-05-09,137.500000,138.750000,133.000000,136.250000,94.448463,6373878
2003-05-12,136.250000,139.000000,132.500000,138.500000,96.008171,4194902
2003-05-13,138.500000,138.500000,132.500000,136.500000,94.621765,4359717
2003-05-14,135.750000,140.000000,133.000000,137.500000,95.314980,5187352
2003-05-15,137.500000,141.500000,137.500000,140.000000,97.047974,2716403
2003-05-16,138.000000,143.750000,138.000000,143.250000,99.300873,3567610
2003-05-19,140.000000,143.250000,134.000000,137.500000,95.314980,4868368
2003-05-20,136.250000,136.500000,131.250000,133.000000,92.195572,5291269
2003-05-21,133.500000,134.000000,122.250000,123.500000,85.610161,8585335
2003-05-22,122.250000,131.250000,122.250000,131.250000,90.982475,6487665
2003-05-23,131.000000,133.000000,127.000000,128.000000,88.729576,4128419
2003-05-26,null,null,null,null,null,null
2003-05-27,127.000000,132.000000,125.750000,130.000000,90.115967,5475015
2003-05-28,130.000000,134.750000,129.000000,133.000000,92.195572,3598233
2003-05-29,133.000000,139.250000,132.000000,138.000000,95.661568,5085024
2003-05-30,137.500000,148.000000,135.000000,140.750000,97.567871,10969114
2003-06-02,144.000000,149.750000,142.750000,147.000000,101.900383,7517221
2003-06-03,143.000000,147.250000,142.000000,145.250000,100.687271,7934337
2003-06-04,142.250000,153.000000,142.250000,150.000000,103.979958,10334691
